ID,FirstName,LastName,Salary
1000,John,Doe,50000
1001,Jane,Smith,60000
1002,Michael,Johnson,55000
1003,Emily,Williams,65000
1004,David,Brown,48000
1005,Sarah,Jones,52000
1006,James,Miller,58000
1007,Lisa,Davis,57000
1008,Robert,Thomas,53000
1009,Karen,Harris,51000
1010,Chris,Johnson,54000
1011,Amy,Baker,62000
1012,Richard,Taylor,59000
1013,Michelle,Wilson,56000
1014,Jason,Anderson,54000
1015,Amanda,Lee,61000
1016,Matthew,Martin,58000
1017,Stephanie,Hall,55000
1018,Andrew,Lewis,60000
1019,Jessica,Walker,57000
1020,Laura,Johnson,80000
1021,Gerard,Johnson,95000
1022,Matthew,Martin,96000